,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,Definition: “Kidnapping” means unlawfully detaining a person or persons against their will (including through the use of force; threat; fraud or enticement) for the purpose of demanding for their liberation an illicit gain or any other economic gain or other material benefit; or in order to oblige someone to do or not to do something. “Kidnapping” should exclude disputes over child custody,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,"Rate per 100,000 population",,,,,,,,
Region,Sub-region I,Sub-region II,Sub-region II,Country/territory,2003,2004,2005,2006,2007,2008,2009,2010,2011
Africa,,Eastern Africa,Eastern Africa,Burundi,,,,,,0.3,0.4,0.3,0.6
Africa,,Eastern Africa,,Kenya,,0.7,0.4,0.6,0.5,0.2,0.2,0.2,0.1
Africa,,Eastern Africa,,Mauritius,,,,,,,2.6,2.7,3.8
Africa,,Eastern Africa,,Uganda*,,,,,0.2,0.2,0.6,,
Africa,,Eastern Africa,,Zimbabwe,1.1,1.6,0.3,0.7,2.1,1.8,,,
Africa,,Middle Africa,Middle Africa,Sao Tome and Principe,,,,,0.0,0.0,0.0,0.0,0.0
Africa,,Northern Africa,Northern Africa,Algeria,0.7,0.5,0.3,0.9,0.7,0.6,0.6,0.5,0.5
Africa,,Northern Africa,,Egypt,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3
Africa,,Northern Africa,,Morocco,1.3,1.1,1.0,0.9,0.8,0.7,1.0,,
Africa,,Northern Africa,,Sudan,,,,,,1.5,,,
Africa,,Southern Africa,Southern Africa,Botswana,,,,,,,0.2,0.1,0.2
Africa,,Southern Africa,,Lesotho,,,,,3.0,1.9,2.9,,
Africa,,Southern Africa,,Swaziland,11.2,8.8,,,,,,,
Africa,,Western Africa,Western Africa,Guinea,0.2,0.0,0.2,0.0,0.2,0.3,,,
Americas,Northern America,    ,Northern America,Bermuda,,,,,,,,,
Americas,Northern America,    ,    ,Canada**,10.1,10.8,12.1,13.8,14.1,14.2,14.2,12.6,11.0
Americas,Latin America and the Caribbean     ,Caribbean,Caribbean,Bahamas,,,7.5,8.3,9.4,10.5,8.0,5.2,7.5
Americas,Latin America and the Caribbean     ,Caribbean,,Barbados,,,,,,,6.6,,
Americas,Latin America and the Caribbean     ,Caribbean,,Dominican Republic,,,0.2,0.1,,,,,
Americas,Latin America and the Caribbean     ,Caribbean,,Grenada,,,0.0,0.0,0.0,0.0,0.0,0.0,
Americas,Latin America and the Caribbean     ,Caribbean,,Jamaica,,,1.2,1.4,1.4,1.6,,,
Americas,Latin America and the Caribbean     ,Caribbean,,Saint Kitts and Nevis,,,,,,,,,
Americas,Latin America and the Caribbean     ,Caribbean,,Saint Vincent and the Grenadines,,2.8,1.8,2.8,7.3,1.8,0.9,1.8,4.6
Americas,Latin America and the Caribbean     ,Caribbean,,Trinidad and Tobago,,2.1,4.4,1.3,1.1,1.3,0.6,0.5,0.2
Americas,Latin America and the Caribbean     ,Central America,Central America,Belize,,,3.2,2.8,,,0.7,,0.9
Americas,Latin America and the Caribbean     ,Central America,,Costa Rica,0.1,0.2,0.3,0.1,0.2,0.2,0.1,0.2,0.3
Americas,Latin America and the Caribbean     ,Central America,,El Salvador,,,0.1,0.1,0.3,0.2,0.4,0.5,0.0
Americas,Latin America and the Caribbean     ,Central America,,Guatemala,,0.4,0.4,0.4,0.7,1.6,1.2,,
Americas,Latin America and the Caribbean     ,Central America,,Honduras,,,,,,,,,0.5
Americas,Latin America and the Caribbean     ,Central America,,Mexico,0.2,0.3,0.3,0.6,0.4,0.8,1.0,1.1,1.2
Americas,Latin America and the Caribbean     ,Central America,,Nicaragua,,,0.2,0.1,,,,0.1,
Americas,Latin America and the Caribbean     ,Central America,,Panama*,,0.3,0.5,0.4,0.9,0.6,0.8,1.1,0.7
Americas,Latin America and the Caribbean     ,South America,South America,Bolivia (Plurinational State of),,,1.1,1.5,1.7,1.3,1.1,0.9,1.0
Americas,Latin America and the Caribbean     ,South America,,Brazil,,,,0.3,0.3,0.2,0.3,0.2,0.2
Americas,Latin America and the Caribbean     ,South America,,Chile*,1.0,0.7,0.9,1.5,1.5,1.6,1.5,1.5,1.9
Americas,Latin America and the Caribbean     ,South America,,Colombia,,3.4,1.9,1.6,1.2,1.0,0.5,0.6,0.6
Americas,Latin America and the Caribbean     ,South America,,Ecuador,2.0,1.5,0.3,0.3,,,,,
Americas,Latin America and the Caribbean     ,South America,,Guyana,,,,0.1,,,0.3,0.3,0.1
Americas,Latin America and the Caribbean     ,South America,,Paraguay,,,0.0,0.1,,0.1,0.1,0.0,0.0
Americas,Latin America and the Caribbean     ,South America,,Peru,1.0,1.7,1.8,2.2,1.6,1.7,2.5,,
Americas,Latin America and the Caribbean     ,South America,,Uruguay,0.1,,,,,,,,
Asia,,Central Asia,Central Asia,Kazakhstan,,,0.6,0.5,0.5,0.6,0.8,0.8,1.2
Asia,,Central Asia,,Kyrgyzstan,0.3,0.5,0.5,0.3,0.7,0.5,0.1,1.6,1.0
Asia,,Central Asia,,Tajikistan,,,,3.0,2.7,2.8,2.3,2.1,2.5
Asia,,Central Asia,,Turkmenistan,3.4,2.7,,,,,,,
Asia,,Eastern Asia,Eastern Asia,Hong Kong Special Administrative Region of China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,,Eastern Asia,,Japan,0.2,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1
Asia,,Eastern Asia,,Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,,Eastern Asia,,Republic of Korea,,,,0.3,0.3,0.5,0.6,0.5,0.5
Asia,,South-Eastern Asia,South-Eastern Asia,Brunei Darussalam,0.3,0.3,0.0,0.0,,,,,
Asia,,South-Eastern Asia,,Indonesia,,,,,,0.3,0.2,0.2,0.2
Asia,,South-Eastern Asia,,Philippines,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0
Asia,,South-Eastern Asia,,Singapore,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,,South-Eastern Asia,,Thailand,,,0.0,0.0,0.0,0.0,0.0,,
Asia,,Southern Asia,Southern Asia,Bangladesh,,,0.9,0.8,,,,,
Asia,,Southern Asia,,India,,2.1,2.0,2.1,2.3,2.5,2.8,3.1,
Asia,,Southern Asia,,Maldives,,0.3,,,0.7,0.0,,,
Asia,,Southern Asia,,Nepal,,,0.5,0.9,,,,,
Asia,,Southern Asia,,Sri Lanka,4.3,4.4,,,,,,,
Asia,,Western Asia,Western Asia,Armenia,,0.8,0.7,0.8,0.8,0.9,1.1,1.3,1.1
Asia,,Western Asia,,Azerbaijan,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,
Asia,,Western Asia,,Bahrain,0.8,2.7,1.7,2.6,0.0,,,,
Asia,,Western Asia,,Cyprus,2.0,1.5,1.5,1.4,0.9,1.1,2.4,2.4,2.2
Asia,,Western Asia,,Georgia,2.1,0.0,2.0,0.8,0.2,0.1,0.2,0.1,
Asia,,Western Asia,,Israel,,6.1,6.3,5.7,4.9,4.8,,3.6,3.5
Asia,,Western Asia,,Jordan,,,0.5,0.6,,,,,
Asia,,Western Asia,,Kuwait,,13.0,12.4,11.8,13.4,12.8,13.5,,
Asia,,Western Asia,,Lebanon,,,3.2,0.9,,,,,
Asia,,Western Asia,,State of Palestine,3.7,4.8,5.7,,,,,,
Asia,,Western Asia,,Oman,,,,,0.5,0.3,,,
Asia,,Western Asia,,Qatar,1.1,0.8,,,,,,,
Asia,,Western Asia,,Syrian Arab Republic,0.5,0.7,0.2,0.3,0.1,0.1,,,
Asia,,Western Asia,,Turkey,11.7,11.3,12.8,15.2,13.5,14.8,,,
Asia,,Western Asia,,United Arab Emirates,12.8,13.8,21.2,20.8,,,,,
Asia,,Western Asia,,Yemen,,,0.5,0.1,0.1,0.2,0.2,,
